SampleID,Env
ERR1883421,Sediment/Soil
ERR1883422,Sediment/Soil
ERR1883423,Sediment/Soil
ERR1883424,Sediment/Soil
ERR1883430,Sediment/Soil
ERR1883436,Sediment/Soil
ERR1883438,Sediment/Soil
ERR2004605,Sediment/Soil
ERR2004609,Sediment/Soil
ERR2004615,Sediment/Soil
ERR671910,Sediment/Soil
ERR671911,Sediment/Soil
ERR671912,Sediment/Soil
ERR671913,Sediment/Soil
ERR671914,Sediment/Soil
ERR671915,Sediment/Soil
ERR671916,Sediment/Soil
ERR671917,Sediment/Soil
ERR671918,Sediment/Soil
ERR671919,Sediment/Soil
ERR671920,Sediment/Soil
ERR671921,Sediment/Soil
ERR671922,Sediment/Soil
ERR671923,Sediment/Soil
ERR671924,Sediment/Soil
ERR671925,Sediment/Soil
ERR671926,Sediment/Soil
ERR671927,Sediment/Soil
ERR671928,Sediment/Soil
ERR671929,Sediment/Soil
ERR671930,Sediment/Soil
ERR671931,Sediment/Soil
ERR671932,Sediment/Soil
ERR671933,Sediment/Soil
ERR671934,Sediment/Soil
ERR671935,Sediment/Soil
ERR671936,Sediment/Soil
ERR671937,Sediment/Soil
ERR671938,Sediment/Soil
ERR671939,Sediment/Soil
ERR687883,Sediment/Soil
ERR687884,Sediment/Soil
ERR687885,Sediment/Soil
ERR687886,Sediment/Soil
ERR687887,Sediment/Soil
ERR687888,Sediment/Soil
ERR687889,Sediment/Soil
ERR687890,Sediment/Soil
ERR687891,Sediment/Soil
ERR687892,Sediment/Soil
ERR687893,Sediment/Soil
ERR687894,Sediment/Soil
ERR687895,Sediment/Soil
ERR687896,Sediment/Soil
ERR687897,Sediment/Soil
ERR687898,Sediment/Soil
SRR1157607,Sediment/Soil
SRR1157609,Sediment/Soil
SRR988077,Sediment/Soil
SRR988078,Sediment/Soil
SRR988079,Sediment/Soil
SRR988082,Sediment/Soil
SRR988083,Sediment/Soil
SRR988085,Sediment/Soil
SRR988086,Sediment/Soil
SRR988087,Sediment/Soil
SRR988088,Sediment/Soil
SRR988089,Sediment/Soil
SRR988090,Sediment/Soil
SRR988091,Sediment/Soil
SRR988092,Sediment/Soil
SRR988093,Sediment/Soil
SRR988094,Sediment/Soil
SRR988095,Sediment/Soil
SRR988096,Sediment/Soil
SRR988097,Sediment/Soil
ERR450705,Skin
ERR450719,Skin
ERR450774,Skin
ERR450847,Skin
ERR450858,Skin
ERR450859,Skin
ERR450893,Skin
ERR450898,Skin
ERR450906,Skin
ERR450946,Skin
ERR450958,Skin
ERR450967,Skin
ERR451076,Skin
ERR451083,Skin
ERR451153,Skin
ERR451187,Skin
ERR451202,Skin
ERR451220,Skin
ERR451258,Skin
ERR451384,Skin
ERR451393,Skin
ERR451424,Skin
ERR451456,Skin
ERR451468,Skin
ERR451472,Skin
ERR451520,Skin
ERR451524,Skin
ERR451536,Skin
SRR1620017,Skin
SRR1631060,Skin
SRR1631061,Skin
SRR1631063,Skin
SRR1631064,Skin
SRR1633008,Skin
SRR1923770,Skin
SRR1923771,Skin
SRR1923773,Skin
SRR1950687,Skin
SRR1950688,Skin
SRR1950689,Skin
SRR1950694,Skin
SRR1950695,Skin
SRR1950701,Skin
SRR1950711,Skin
SRR1950716,Skin
SRR1950717,Skin
SRR1950724,Skin
SRR1950729,Skin
SRR1950730,Skin
SRR1950731,Skin
SRR1950736,Skin
SRR1950744,Skin
SRR1950747,Skin
SRR1950748,Skin
SRR1950749,Skin
SRR1950758,Skin
SRR1950762,Skin
SRR1950768,Skin
SRR1950769,Skin
SRR1950776,Skin
SRR1950777,Skin
SRR2096701,Skin
SRR2096702,Skin
SRR2096703,Skin
SRR2096704,Skin
SRR2096705,Skin
SRR2096706,Skin
SRR2096707,Skin
SRR2096708,Skin
SRR2096709,Skin
SRR2096710,Skin
SRR3184100,Skin
SRR3184876,Skin
SRR3189411,Skin
SRR3189416,Skin
SRR3189418,Skin
SRR3644405,Skin
SRR7687997,Skin
SRR7992620,Skin
SRR7992621,Skin
SRR7992810,Skin
SRR094427,Rumen
SRR094403,Rumen
SRR094419,Rumen
SRR094424,Rumen
SRR094428,Rumen
SRR094429,Rumen
SRR094926,Rumen
SRR094166,Rumen
SRR094405,Rumen
SRR094415,Rumen
SRR094416,Rumen
SRR094417,Rumen
SRR094437,Rumen
SRR094418,Rumen
SRR2085797,Rumen
SRR2085798,Rumen
SRR2085802,Rumen
SRR2085807,Rumen
SRR2085809,Rumen
SRR2085815,Rumen
SRR2085822,Rumen
SRR2085825,Rumen
SRR2085826,Rumen
SRR2085799,Rumen
SRR2085801,Rumen
SRR2085805,Rumen
SRR2085808,Rumen
SRR2085810,Rumen
SRR2085811,Rumen
SRR2085818,Rumen
SRR2085821,Rumen
SRR2085823,Rumen
SRR2085824,Rumen
SRR2085827,Rumen
ERR1278103,Rumen
ERR1278104,Rumen
ERR1278072,Rumen
ERR1278074,Rumen
ERR1278073,Rumen
ERR1278105,Rumen
SRR23080748,OralMM
SRR23081133,OralMM
SRR23081134,OralMM
SRR23081135,OralMM
SRR23081141,OralMM
SRR23081143,OralMM
SRR23081146,OralMM
SRR23081155,OralMM
SRR23081152,OralMM
SRR23081158,OralMM
SRR23081162,OralMM
SRR23081163,OralMM
SRR23081168,OralMM
SRR23081170,OralMM
SRR23081172,OralMM
SRR23081175,OralMM
SRR23081174,OralMM
SRR23081176,OralMM
SRR23081177,OralMM
SRR23081180,OralMM
SRR23081184,OralMM
SRR6011892,OralMM
SRR23081132,OralMM
SRR23081136,OralMM
SRR23081138,OralMM
SRR23081140,OralMM
SRR23081144,OralMM
SRR23081145,OralMM
SRR23081147,OralMM
SRR23081149,OralMM
SRR23081150,OralMM
SRR23081151,OralMM
SRR23081153,OralMM
SRR23081154,OralMM
SRR23081156,OralMM
SRR23081157,OralMM
SRR23081159,OralMM
SRR23081164,OralMM
SRR23081167,OralMM
SRR23081173,OralMM
SRR23081131,OralMM
SRR23081137,OralMM
SRR23081139,OralMM
SRR23081142,OralMM
SRR23081148,OralMM
SRR23081160,OralMM
SRR23081161,OralMM
SRR23081165,OralMM
SRR23081166,OralMM
SRR23081169,OralMM
SRR6011893,OralMM
SRR6129790,OralMM
ERR4172834,OralTM
ERR4172838,OralTM
ERR4172839,OralTM
ERR4172841,OralTM
ERR4172855,OralTM
ERR4172860,OralTM
ERR6093854,OralTM
ERR6093855,OralTM
ERR6093856,OralTM
ERR6093857,OralTM
ERR6093858,OralTM
ERR6093859,OralTM
ERR6093860,OralTM
ERR6093861,OralTM
ERR6093862,OralTM
ERR6093863,OralTM
ERR6093864,OralTM
ERR6093865,OralTM
ERR6093866,OralTM
ERR6093867,OralTM
ERR6093868,OralTM
ERR6093869,OralTM
ERR6093870,OralTM
ERR6093871,OralTM
ERR6093872,OralTM
ERR6093874,OralTM
ERR6093875,OralTM
ERR6093876,OralTM
ERR6093877,OralTM
ERR6093878,OralTM
ERR6093879,OralTM
ERR6093880,OralTM
ERR6093881,OralTM
ERR6093882,OralTM
ERR6093883,OralTM
ERR6093885,OralTM
ERR6093886,OralTM
ERR6093887,OralTM
ERR6093888,OralTM
ERR6093889,OralTM
ERR6093890,OralTM
ERR6093891,OralTM
ERR6093892,OralTM
ERR6093893,OralTM
ERR6093894,OralTM
ERR6093896,OralTM
ERR6093897,OralTM
ERR6093899,OralTM
ERR6093900,OralTM
